1138,2008-02-02 16:06:05,116.43863,39.96261
1021,2008-02-02 16:06:06,116.49729,39.93467
10002,2008-02-02 16:06:09,116.51388,39.99954
1029,2008-02-02 16:06:10,116.41724,39.88695
1292,2008-02-02 16:06:17,116.34368,39.93863
1302,2008-02-02 16:06:17,116.35333,39.86711
10239,2008-02-02 16:06:18,116.3111,39.97562
1015,2008-02-02 16:06:19,116.34573,39.88199
1288,2008-02-02 16:06:19,116.34571,39.97516
10222,2008-02-02 16:06:20,116.52388,39.77915
1040,2008-02-02 16:06:22,116.34836,39.84406
1256,2008-02-02 16:06:22,116.33096,39.95694
10056,2008-02-02 16:06:23,116.22483,39.89875
10241,2008-02-02 16:06:23,116.38593,39.93217
1028,2008-02-02 16:06:25,116.31511,39.89012
1179,2008-02-02 16:06:26,116.34787,39.9578
10022,2008-02-02 16:06:26,116.38546,39.85408
10040,2008-02-02 16:06:26,116.34919,39.93593
1030,2008-02-02 16:06:28,116.40954,39.86852
1127,2008-02-02 16:06:30,116.33855,39.90873
1305,2008-02-02 16:06:32,116.32888,39.95732
1279,2008-02-02 16:06:34,116.39512,39.95754
1087,2008-02-02 16:06:35,116.34267,39.87383
1014,2008-02-02 16:06:42,116.53571,39.97233
10024,2008-02-02 16:06:42,116.37127,39.87746
1308,2008-02-02 16:06:47,116.84215,39.70694
10124,2008-02-02 16:06:47,116.45339,39.90737
10207,2008-02-02 16:06:47,116.55997,40.00168
1199,2008-02-02 16:06:48,116.3417,39.96354
1133,2008-02-02 16:06:49,116.34952,39.91237
1271,2008-02-02 16:06:56,116.47649,39.98303
1076,2008-02-02 16:06:57,116.25401,39.95481
1008,2008-02-02 16:06:59,116.43462,39.88315
1102,2008-02-02 16:06:59,116.39278,39.88524
1024,2008-02-02 16:07:00,116.34742,39.89104
1013,2008-02-02 16:07:01,116.43892,39.95726
10044,2008-02-02 16:07:01,116.36553,39.8919
1083,2008-02-02 16:07:05,116.3681,39.89348
10033,2008-02-02 16:07:05,116.10386,39.96108
1295,2008-02-02 16:07:07,116.55446,40.04338
10203,2008-02-02 16:07:14,116.34988,39.94815
1109,2008-02-02 16:07:16,116.41023,39.9806
1305,2008-02-02 16:07:16,116.32898,39.95648
1146,2008-02-02 16:07:21,116.44488,39.95225
10018,2008-02-02 16:07:21,116.36981,39.93292
1045,2008-02-02 16:07:23,116.82641,40.06116
1078,2008-02-02 16:07:25,116.25386,39.9551
1111,2008-02-02 16:07:26,116.41896,39.87408
10103,2008-02-02 16:07:26,116.43775,39.86284
10014,2008-02-02 16:07:27,116.47313,39.91916
1006,2008-02-02 16:07:28,116.3196,39.88578
1098,2008-02-02 16:07:28,116.42144,39.89844
10126,2008-02-02 16:07:28,116.30086,39.88054
1104,2008-02-02 16:07:29,116.13272,39.72407
1235,2008-02-02 16:07:33,116.581,40.0717
1027,2008-02-02 16:07:34,116.42024,39.93403
10103,2008-02-02 16:07:37,116.43775,39.86284
10121,2008-02-02 16:07:37,116.52757,39.93656
1120,2008-02-02 16:07:38,116.43546,39.89137
1132,2008-02-02 16:07:40,116.36736,39.97901
1211,2008-02-02 16:07:41,116.32518,39.9217
1253,2008-02-02 16:07:44,116.34932,39.93162
1032,2008-02-02 16:07:49,116.43814,39.89907
1060,2008-02-02 16:07:49,116.37594,39.9745
1220,2008-02-02 16:07:49,116.28602,39.90639
10118,2008-02-02 16:07:50,116.38081,39.99915
1126,2008-02-02 16:07:57,116.29719,39.95883
1197,2008-02-02 16:07:59,116.40251,39.60942
1214,2008-02-02 16:07:59,116.31932,39.98027
10126,2008-02-02 16:07:59,116.30052,39.88062
1198,2008-02-02 16:08:03,116.54704,40.07729
1288,2008-02-02 16:08:04,116.46212,39.95007
10299,2008-02-02 16:08:04,116.3491,39.89721
1301,2008-02-02 16:08:08,116.33867,39.91261
10034,2008-02-02 16:08:08,116.39297,39.85865
10035,2008-02-02 16:08:09,116.46668,39.92443
10054,2008-02-02 16:08:10,116.21711,40.25296
10225,2008-02-02 16:08:10,116.45664,39.99558
1113,2008-02-02 16:08:12,116.33097,40.03004
1301,2008-02-02 16:08:12,116.33867,39.91261
1259,2008-02-02 16:08:13,116.41193,40.02481
1009,2008-02-02 16:08:14,116.35516,39.95274
10006,2008-02-02 16:08:14,116.36888,39.90589
113,2008-02-02 16:08:16,116.42683,39.95822
1134,2008-02-02 16:08:18,116.40765,39.94819
1169,2008-02-02 16:08:19,116.43322,39.88193
1140,2008-02-02 16:08:20,116.44637,39.95781
1285,2008-02-02 16:08:21,120.62914,31.52326
10037,2008-02-02 16:08:21,116.28232,39.8353
1171,2008-02-02 16:08:23,116.49639,39.87723
10163,2008-02-02 16:08:23,116.32019,39.98485
1109,2008-02-02 16:08:24,116.40991,39.98062
10052,2008-02-02 16:08:25,116.40628,39.91277
10154,2008-02-02 16:08:27,116.40272,39.93377
1043,2008-02-02 16:08:28,116.39324,39.96702
1237,2008-02-02 16:08:28,116.29414,39.94443
10202,2008-02-02 16:08:28,116.42136,39.93225
1236,2008-02-02 16:08:30,116.28832,39.8781
10029,2008-02-02 16:08:33,116.58278,40.0795
1268,2008-02-02 16:08:35,116.56821,40.03605
10215,2008-02-02 16:08:35,116.42685,39.84812
10184,2008-02-02 16:08:37,116.25384,39.95504
1284,2008-02-02 16:08:38,116.446,39.87251
10105,2008-02-02 16:08:38,116.56239,40.06927
1019,2008-02-02 16:08:39,116.42527,39.85268
1097,2008-02-02 16:08:39,116.3727,39.88186
10338,2008-02-02 16:08:40,116.40685,39.93365
1143,2008-02-02 16:08:43,116.22539,40.21609
1185,2008-02-02 16:08:43,116.42851,39.91442
10046,2008-02-02 16:08:43,116.22394,39.89805
1123,2008-02-02 16:08:45,116.33971,40.03878
1229,2008-02-02 16:08:45,116.35302,39.97362
10247,2008-02-02 16:08:45,116.32199,39.88873
10031,2008-02-02 16:08:49,116.41458,39.95583
1011,2008-02-02 16:08:50,116.37845,39.833
1092,2008-02-02 16:08:51,116.42812,39.92177
10113,2008-02-02 16:08:55,116.49835,39.91474
10151,2008-02-02 16:08:55,116.34759,39.98682
10340,2008-02-02 16:08:55,116.26876,39.95911
1023,2008-02-02 16:08:56,116.40232,39.9672
1148,2008-02-02 16:08:57,116.3715,39.92127
10338,2008-02-02 16:08:59,116.40685,39.93365
1092,2008-02-02 16:09:01,116.42813,39.92174
10312,2008-02-02 16:09:04,116.31258,39.92703
1228,2008-02-02 16:09:05,116.38757,39.9692
1144,2008-02-02 16:09:06,116.44344,39.82537
1120,2008-02-02 16:09:09,116.43544,39.89136
1234,2008-02-02 16:09:09,116.41159,39.97869
1145,2008-02-02 16:09:11,116.43036,39.90103
1226,2008-02-02 16:09:11,116.67466,40.21239
1200,2008-02-02 16:09:14,116.43691,39.81208
1061,2008-02-02 16:09:15,116.45585,39.8981
10119,2008-02-02 16:09:16,116.42222,39.96816
1074,2008-02-02 16:09:18,116.56542,40.07219
1110,2008-02-02 16:09:18,116.42789,39.9393
1278,2008-02-02 16:09:18,116.34789,39.95778
1020,2008-02-02 16:09:21,116.33258,39.91427
1136,2008-02-02 16:09:21,116.27665,39.96037
1240,2008-02-02 16:09:22,116.28385,39.82311
1108,2008-02-02 16:09:24,116.41558,39.84704
1167,2008-02-02 16:09:27,116.51247,39.91587
1223,2008-02-02 16:09:27,116.34461,40.01041
10051,2008-02-02 16:09:28,116.08827,39.94828
1231,2008-02-02 16:09:30,116.37282,39.96866
10156,2008-02-02 16:09:32,116.56394,40.06302
1072,2008-02-02 16:09:33,116.48467,39.97419
1318,2008-02-02 16:09:33,116.30384,39.95117
1178,2008-02-02 16:09:35,116.85074,40.21575
1207,2008-02-02 16:09:35,116.22864,39.94637
10028,2008-02-02 16:09:38,116.47213,39.97897
1271,2008-02-02 16:09:40,116.47796,39.97523
1106,2008-02-02 16:09:41,116.25882,39.90371
1037,2008-02-02 16:09:42,116.41086,40.00786
1115,2008-02-02 16:09:48,116.35116,39.90068
1175,2008-02-02 16:09:48,116.41225,39.90565
1239,2008-02-02 16:09:48,116.371,39.85552
10326,2008-02-02 16:09:52,116.43356,39.87262
1137,2008-02-02 16:09:54,116.41008,39.94797
10117,2008-02-02 16:09:57,116.34277,39.88479
10171,2008-02-02 16:09:57,116.3159,39.8882
1048,2008-02-02 16:09:59,116.38894,39.95799
1234,2008-02-02 16:10:00,116.41121,39.98149
10220,2008-02-02 16:10:06,116.30437,39.91462
1101,2008-02-02 16:10:11,116.45574,39.92323
1233,2008-02-02 16:10:15,116.45845,40.01915
10007,2008-02-02 16:10:15,116.31039,39.90611
1130,2008-02-02 16:10:17,116.45223,39.76532
10113,2008-02-02 16:10:17,116.49227,39.91462
10020,2008-02-02 16:10:18,116.2821,39.91951
1176,2008-02-02 16:10:20,116.41283,39.89328
1149,2008-02-02 16:10:23,116.42917,39.94802
10042,2008-02-02 16:10:24,116.38567,39.90654
1093,2008-02-02 16:10:30,116.37713,39.88179
1274,2008-02-02 16:10:31,116.4049,39.97884
1007,2008-02-02 16:10:32,116.37836,39.83291
1129,2008-02-02 16:10:33,116.32858,39.8037
1214,2008-02-02 16:10:34,116.31895,39.98033
1195,2008-02-02 16:10:35,116.45821,39.95714
1172,2008-02-02 16:10:38,116.4441,39.86292
1244,2008-02-02 16:10:39,116.39477,39.96454
1018,2008-02-02 16:10:40,116.39681,39.97339
1249,2008-02-02 16:10:41,116.45649,39.91772
10123,2008-02-02 16:10:41,116.18313,39.9264
1300,2008-02-02 16:10:42,116.3372,39.90606
1012,2008-02-02 16:10:44,116.45634,39.8843
113,2008-02-02 16:10:45,116.41897,39.95629
10000,2008-02-02 16:10:47,116.45523,39.93272
1251,2008-02-02 16:10:51,116.07889,39.98131
10241,2008-02-02 16:10:52,116.38783,39.93196
1085,2008-02-02 16:10:53,116.31776,39.95105
1033,2008-02-02 16:10:54,116.40498,39.86756
1107,2008-02-02 16:10:54,116.39296,39.88506
1244,2008-02-02 16:10:55,116.39579,39.96374
10217,2008-02-02 16:10:59,116.44449,40.02082
123,2008-02-02 16:11:00,116.45021,39.89195
1075,2008-02-02 16:11:00,116.95445,40.40497
1016,2008-02-02 16:11:04,116.34853,39.8614
1138,2008-02-02 16:11:05,116.45748,39.94882
1021,2008-02-02 16:11:06,116.49726,39.93498
1029,2008-02-02 16:11:10,116.41724,39.88699
10002,2008-02-02 16:11:11,116.51387,39.99953
1108,2008-02-02 16:11:13,116.41017,39.84455
1136,2008-02-02 16:11:17,116.27415,39.961
1292,2008-02-02 16:11:17,116.30405,39.94417
1302,2008-02-02 16:11:17,116.38322,39.86966
1015,2008-02-02 16:11:19,116.34573,39.88202
1288,2008-02-02 16:11:19,116.36375,39.9775
10222,2008-02-02 16:11:20,116.50378,39.80373
1195,2008-02-02 16:11:21,116.459,39.95779
1040,2008-02-02 16:11:22,116.35896,39.84631
1256,2008-02-02 16:11:22,116.33094,39.95697
10056,2008-02-02 16:11:23,116.22475,39.89889
1028,2008-02-02 16:11:25,116.31786,39.88311
1179,2008-02-02 16:11:26,116.34969,39.94858
10022,2008-02-02 16:11:26,116.38537,39.85405
1030,2008-02-02 16:11:28,116.40954,39.86851
10040,2008-02-02 16:11:28,116.34914,39.93575
1127,2008-02-02 16:11:30,116.3469,39.91278
1279,2008-02-02 16:11:34,116.39512,39.95755
1205,2008-02-02 16:11:36,116.57175,39.94398
1087,2008-02-02 16:11:37,116.34227,39.87414
1014,2008-02-02 16:11:42,116.53572,39.97232
10024,2008-02-02 16:11:42,116.36733,39.87669
10124,2008-02-02 16:11:44,116.44856,39.91326
10124,2008-02-02 16:11:48,116.44856,39.91326
1133,2008-02-02 16:11:49,116.35303,39.91213
1199,2008-02-02 16:11:49,116.40865,39.99996
1196,2008-02-02 16:11:55,116.43249,39.86357
1076,2008-02-02 16:11:57,116.25401,39.95481
1008,2008-02-02 16:11:59,116.41414,39.88422
1102,2008-02-02 16:11:59,116.38731,39.88425
1024,2008-02-02 16:12:00,116.34742,39.89104
10225,2008-02-02 16:12:00,116.46066,39.9853
1013,2008-02-02 16:12:01,116.43892,39.95727
10044,2008-02-02 16:12:03,116.3656,39.89195
1083,2008-02-02 16:12:05,116.37243,39.89829
1098,2008-02-02 16:12:07,116.4184,39.9032
1295,2008-02-02 16:12:07,116.559,40.04564
10033,2008-02-02 16:12:07,116.10388,39.96112
1288,2008-02-02 16:12:10,116.36379,39.97878
1318,2008-02-02 16:12:10,116.30334,39.95641
10203,2008-02-02 16:12:14,116.34921,39.93912
1305,2008-02-02 16:12:16,116.34122,39.94382
1146,2008-02-02 16:12:21,116.44488,39.95226
10018,2008-02-02 16:12:21,116.36994,39.93287
1045,2008-02-02 16:12:23,116.82641,40.06116
10014,2008-02-02 16:12:27,116.47309,39.91925
1006,2008-02-02 16:12:28,116.31962,39.88585
1104,2008-02-02 16:12:29,116.13272,39.72407
10126,2008-02-02 16:12:30,116.30515,39.87659
1271,2008-02-02 16:12:32,116.48101,39.97301
1235,2008-02-02 16:12:33,116.58041,40.07645
1027,2008-02-02 16:12:34,116.42025,39.93403
1148,2008-02-02 16:12:36,116.37372,39.91456
10121,2008-02-02 16:12:37,116.52757,39.93658
1120,2008-02-02 16:12:40,116.43545,39.89135
1132,2008-02-02 16:12:40,116.36414,39.97533
1211,2008-02-02 16:12:41,116.32837,39.91286
1253,2008-02-02 16:12:44,116.35005,39.91879
1032,2008-02-02 16:12:49,116.43814,39.89917
1060,2008-02-02 16:12:49,116.36446,39.97561
1220,2008-02-02 16:12:49,116.27701,39.91636
10118,2008-02-02 16:12:50,116.401,40.0041
1193,2008-02-02 16:12:55,116.26957,39.95234
1126,2008-02-02 16:12:57,116.30084,39.96034
1197,2008-02-02 16:12:59,116.40248,39.60945
10126,2008-02-02 16:13:01,116.30566,39.87215
1198,2008-02-02 16:13:03,116.547,40.07741
10207,2008-02-02 16:13:03,116.55191,39.96948
10299,2008-02-02 16:13:04,116.35093,39.90406
10034,2008-02-02 16:13:10,116.39275,39.85848
10054,2008-02-02 16:13:10,116.21082,40.24175
10035,2008-02-02 16:13:11,116.46674,39.92439
1113,2008-02-02 16:13:12,116.33972,40.02947
1301,2008-02-02 16:13:12,116.34626,39.91256
1259,2008-02-02 16:13:13,116.41389,40.03415
1009,2008-02-02 16:13:14,116.35561,39.95217
10006,2008-02-02 16:13:16,116.33671,39.90613
113,2008-02-02 16:13:17,116.41359,39.95261
1134,2008-02-02 16:13:18,116.39964,39.94715
1169,2008-02-02 16:13:19,116.43301,39.89047
1140,2008-02-02 16:13:20,116.43606,39.96464
1285,2008-02-02 16:13:21,120.62444,31.48182
1171,2008-02-02 16:13:23,116.49645,39.88605
10037,2008-02-02 16:13:23,116.28235,39.83533
1109,2008-02-02 16:13:24,116.41126,39.97393
10052,2008-02-02 16:13:25,116.41031,39.91419
10163,2008-02-02 16:13:25,116.32016,39.98482
1028,2008-02-02 16:13:26,116.32,39.88017
10154,2008-02-02 16:13:27,116.4046,39.92535
1043,2008-02-02 16:13:28,116.40596,39.96764
1237,2008-02-02 16:13:28,116.31781,39.93729
10202,2008-02-02 16:13:28,116.40017,39.93206
1236,2008-02-02 16:13:30,116.28829,39.87811
1268,2008-02-02 16:13:35,116.58431,40.05408
10029,2008-02-02 16:13:35,116.58231,40.06372
10215,2008-02-02 16:13:35,116.42687,39.84828
10105,2008-02-02 16:13:38,116.57919,40.06256
1019,2008-02-02 16:13:39,116.42673,39.85388
1097,2008-02-02 16:13:39,116.3705,39.8819
10338,2008-02-02 16:13:40,116.39557,39.93199
1259,2008-02-02 16:13:41,116.41416,40.0341
1143,2008-02-02 16:13:43,116.22539,40.21608
1185,2008-02-02 16:13:43,116.42416,39.90671
10046,2008-02-02 16:13:43,116.22389,39.89798
1123,2008-02-02 16:13:45,116.32612,40.03483
1229,2008-02-02 16:13:45,116.35305,39.97379
10247,2008-02-02 16:13:47,116.31571,39.88816
10031,2008-02-02 16:13:49,116.41458,39.95607
1011,2008-02-02 16:13:50,116.37846,39.83301
10117,2008-02-02 16:13:52,116.32284,39.89591
1092,2008-02-02 16:13:53,116.42813,39.91138
1008,2008-02-02 16:13:54,116.41175,39.88706
10340,2008-02-02 16:13:55,116.2751,39.95658
1023,2008-02-02 16:13:56,116.40481,39.96706
10113,2008-02-02 16:13:57,116.47402,39.91443
1092,2008-02-02 16:14:02,116.42772,39.91114
1228,2008-02-02 16:14:05,116.38755,39.96921
1144,2008-02-02 16:14:06,116.4434,39.82537
1185,2008-02-02 16:14:07,116.42542,39.907
1120,2008-02-02 16:14:10,116.43545,39.89135
1234,2008-02-02 16:14:10,116.41123,39.99684
1145,2008-02-02 16:14:11,116.42562,39.90712
1220,2008-02-02 16:14:11,116.2736,39.9163
1226,2008-02-02 16:14:11,116.67461,40.21241
1175,2008-02-02 16:14:13,116.41175,39.91394
10299,2008-02-02 16:14:13,116.35136,39.90414
1048,2008-02-02 16:14:14,116.39566,39.97078
1200,2008-02-02 16:14:14,116.44213,39.8138
1061,2008-02-02 16:14:15,116.45635,39.91111
1072,2008-02-02 16:14:15,116.48467,39.97419
1074,2008-02-02 16:14:18,116.56541,40.07215
1110,2008-02-02 16:14:19,116.42592,39.95751
1020,2008-02-02 16:14:21,116.33256,39.91428
1240,2008-02-02 16:14:22,116.28331,39.79745
10241,2008-02-02 16:14:25,116.40186,39.93199
1108,2008-02-02 16:14:26,116.41542,39.84837
1167,2008-02-02 16:14:27,116.48931,39.91445
1223,2008-02-02 16:14:27,116.34444,40.01053
10051,2008-02-02 16:14:28,116.08827,39.94834
1231,2008-02-02 16:14:30,116.37289,39.96828
10156,2008-02-02 16:14:32,116.56389,40.06323
1178,2008-02-02 16:14:35,116.85074,40.21575
1207,2008-02-02 16:14:35,116.22865,39.94635
10028,2008-02-02 16:14:37,116.4836,39.951
10225,2008-02-02 16:14:37,116.46097,39.98587
1106,2008-02-02 16:14:41,116.26847,39.91148
10338,2008-02-02 16:14:41,116.39105,39.93196
1037,2008-02-02 16:14:42,116.41092,39.9972
123,2008-02-02 16:14:43,116.46541,39.89156
1115,2008-02-02 16:14:48,116.351,39.91228
1239,2008-02-02 16:14:48,116.41289,39.85569
1193,2008-02-02 16:14:52,116.26874,39.93107
10326,2008-02-02 16:14:52,116.45188,39.8654
1137,2008-02-02 16:14:54,116.39392,39.9478
10171,2008-02-02 16:14:57,116.3047,39.88136
1234,2008-02-02 16:15:01,116.4115,39.99906
10117,2008-02-02 16:15:03,116.31817,39.89602
1110,2008-02-02 16:15:08,116.42802,39.95801
10220,2008-02-02 16:15:08,116.31638,39.92166
1101,2008-02-02 16:15:11,116.45576,39.94358
1233,2008-02-02 16:15:15,116.45956,40.01921
1130,2008-02-02 16:15:17,116.45223,39.76532
10007,2008-02-02 16:15:17,116.31069,39.89956
10020,2008-02-02 16:15:18,116.28209,39.9195
10113,2008-02-02 16:15:19,116.47204,39.91927
1176,2008-02-02 16:15:20,116.41209,39.89553
1289,2008-02-02 16:15:20,116.42871,39.90949
1149,2008-02-02 16:15:23,116.42789,39.92783
10042,2008-02-02 16:15:26,116.40569,39.89885
10010,2008-02-02 16:15:27,116.45559,39.9038
1093,2008-02-02 16:15:30,116.37713,39.88179
1274,2008-02-02 16:15:31,116.40493,39.97881
1007,2008-02-02 16:15:32,116.37836,39.83291
1129,2008-02-02 16:15:33,116.32836,39.80112
1214,2008-02-02 16:15:34,116.32787,39.96884
1195,2008-02-02 16:15:35,116.4617,39.95597
1172,2008-02-02 16:15:38,116.41794,39.88853
1018,2008-02-02 16:15:40,116.39691,39.97358
1249,2008-02-02 16:15:41,116.45511,39.89138
10123,2008-02-02 16:15:41,116.18314,39.92636
1012,2008-02-02 16:15:44,116.45634,39.8843
113,2008-02-02 16:15:46,116.4101,39.94968
10000,2008-02-02 16:15:49,116.4543,39.93239
1251,2008-02-02 16:15:51,116.0796,39.98053
1085,2008-02-02 16:15:53,116.31842,39.94754
10241,2008-02-02 16:15:53,116.40236,39.932
1033,2008-02-02 16:15:54,116.40498,39.86756
1107,2008-02-02 16:15:54,116.38459,39.88486
1244,2008-02-02 16:15:55,116.39344,39.95922
1085,2008-02-02 16:15:56,116.31842,39.94754
1075,2008-02-02 16:16:00,117.00823,40.44474
1289,2008-02-02 16:16:00,116.42873,39.90832
1016,2008-02-02 16:16:04,116.34844,39.86135
1138,2008-02-02 16:16:05,116.48368,39.94782
1021,2008-02-02 16:16:06,116.49723,39.93505
1029,2008-02-02 16:16:10,116.41723,39.88701
10002,2008-02-02 16:16:13,116.51387,39.99955
1108,2008-02-02 16:16:14,116.42201,39.84827
1136,2008-02-02 16:16:17,116.28911,39.94336
1292,2008-02-02 16:16:17,116.30212,39.96104
1015,2008-02-02 16:16:19,116.34572,39.88253
1195,2008-02-02 16:16:20,116.46187,39.95495
10222,2008-02-02 16:16:20,116.48084,39.8186
1040,2008-02-02 16:16:22,116.35845,39.86363
1256,2008-02-02 16:16:22,116.33099,39.9569
10056,2008-02-02 16:16:23,116.22487,39.89875
10022,2008-02-02 16:16:26,116.38541,39.85382
1030,2008-02-02 16:16:28,116.40954,39.8685
1179,2008-02-02 16:16:28,116.34928,39.93418
1127,2008-02-02 16:16:30,116.35834,39.91644
10040,2008-02-02 16:16:30,116.34917,39.93562
1279,2008-02-02 16:16:34,116.39511,39.95756
1087,2008-02-02 16:16:39,116.34169,39.87623
1014,2008-02-02 16:16:42,116.53571,39.97233
1308,2008-02-02 16:16:47,116.84215,39.70694
10124,2008-02-02 16:16:47,116.44424,39.91998
1199,2008-02-02 16:16:49,116.40865,39.99996
1008,2008-02-02 16:16:59,116.41446,39.8829
1102,2008-02-02 16:16:59,116.38531,39.8822
1024,2008-02-02 16:17:00,116.34742,39.89104
1013,2008-02-02 16:17:01,116.43894,39.95725
1098,2008-02-02 16:17:07,116.4214,39.90528
1295,2008-02-02 16:17:07,116.55925,40.04526
10033,2008-02-02 16:17:09,116.10391,39.96112
1278,2008-02-02 16:17:10,116.35228,39.94755
1288,2008-02-02 16:17:10,116.36807,39.97894
1318,2008-02-02 16:17:10,116.30125,39.96877
10203,2008-02-02 16:17:14,116.34989,39.93049
1305,2008-02-02 16:17:16,116.34853,39.93607
1107,2008-02-02 16:17:20,116.38379,39.88671
10018,2008-02-02 16:17:20,116.37001,39.93277
1146,2008-02-02 16:17:21,116.44488,39.95226
1045,2008-02-02 16:17:23,116.82641,40.06114
1078,2008-02-02 16:17:25,116.25384,39.95512
1111,2008-02-02 16:17:26,116.41899,39.87377
10103,2008-02-02 16:17:26,116.43775,39.86284
10014,2008-02-02 16:17:27,116.4732,39.91902
1006,2008-02-02 16:17:28,116.3196,39.88583
1104,2008-02-02 16:17:29,116.13272,39.72407
1240,2008-02-02 16:17:29,116.28029,39.78921
1271,2008-02-02 16:17:32,116.46468,39.96362
10126,2008-02-02 16:17:32,116.30841,39.86719
1235,2008-02-02 16:17:33,116.58352,40.07936
1027,2008-02-02 16:17:34,116.42265,39.9352
10121,2008-02-02 16:17:36,116.52754,39.93654
1132,2008-02-02 16:17:40,116.36489,39.95662
1253,2008-02-02 16:17:44,116.35048,39.9013
1032,2008-02-02 16:17:49,116.43815,39.89916
1060,2008-02-02 16:17:49,116.36409,39.97716
10118,2008-02-02 16:17:50,116.40134,40.00405
10326,2008-02-02 16:17:55,116.45366,39.86381
1197,2008-02-02 16:17:59,116.40249,39.60934
1148,2008-02-02 16:18:02,116.36896,39.91346
1198,2008-02-02 16:18:03,116.54699,40.07747
10126,2008-02-02 16:18:03,116.30837,39.86718
10207,2008-02-02 16:18:03,116.54134,39.95858
10054,2008-02-02 16:18:10,116.21764,40.21003
1288,2008-02-02 16:18:11,116.36731,39.97902
1301,2008-02-02 16:18:11,116.34697,39.91092
1113,2008-02-02 16:18:12,116.34588,40.0142
10034,2008-02-02 16:18:12,116.3929,39.85835
10035,2008-02-02 16:18:13,116.46672,39.92436
1009,2008-02-02 16:18:14,116.35561,39.9522
1134,2008-02-02 16:18:18,116.39805,39.9456
10006,2008-02-02 16:18:18,116.31276,39.90624
113,2008-02-02 16:18:19,116.40199,39.95076
1169,2008-02-02 16:18:19,116.45474,39.91137
1140,2008-02-02 16:18:20,116.4347,39.98752
1285,2008-02-02 16:18:21,120.61779,31.44641
1171,2008-02-02 16:18:23,116.49645,39.85115
1109,2008-02-02 16:18:24,116.41126,39.97393
1028,2008-02-02 16:18:25,116.32215,39.87567
10037,2008-02-02 16:18:25,116.28237,39.83535
10052,2008-02-02 16:18:25,116.4054,39.9156
10154,2008-02-02 16:18:27,116.40028,39.92583
1043,2008-02-02 16:18:28,116.45126,39.95428
1237,2008-02-02 16:18:28,116.32801,39.93648
10202,2008-02-02 16:18:28,116.37945,39.93483
1236,2008-02-02 16:18:30,116.28828,39.87811
10029,2008-02-02 16:18:37,116.57389,40.06044
10184,2008-02-02 16:18:37,116.25385,39.95504
10105,2008-02-02 16:18:38,116.58244,40.06404
1019,2008-02-02 16:18:39,116.42617,39.8565
1097,2008-02-02 16:18:39,116.36726,39.88198
1259,2008-02-02 16:18:41,116.40855,40.02561
10338,2008-02-02 16:18:41,116.36951,39.93141
1143,2008-02-02 16:18:43,116.22539,40.21607
10046,2008-02-02 16:18:43,116.22404,39.89803
1123,2008-02-02 16:18:45,116.31306,40.03177
1229,2008-02-02 16:18:45,116.35306,39.97381
10031,2008-02-02 16:18:49,116.41459,39.95592
10247,2008-02-02 16:18:49,116.30331,39.88327
1011,2008-02-02 16:18:50,116.37847,39.833
1092,2008-02-02 16:18:55,116.43008,39.90213
1134,2008-02-02 16:18:55,116.38775,39.94322
10340,2008-02-02 16:18:55,116.2744,39.95604
1023,2008-02-02 16:18:56,116.43852,39.96271
1072,2008-02-02 16:18:57,116.48467,39.97419
10113,2008-02-02 16:18:59,116.45993,39.92209
10312,2008-02-02 16:19:03,116.29677,39.93273
1092,2008-02-02 16:19:04,116.43002,39.90091
1228,2008-02-02 16:19:05,116.3875,39.96913
1144,2008-02-02 16:19:06,116.44342,39.82539
1185,2008-02-02 16:19:07,116.42831,39.92389
1295,2008-02-02 16:19:09,116.55842,40.04614
1226,2008-02-02 16:19:11,116.65976,40.21126
1220,2008-02-02 16:19:12,116.2821,39.91783
1234,2008-02-02 16:19:12,116.40222,40.00812
1175,2008-02-02 16:19:13,116.41825,39.92264
10299,2008-02-02 16:19:13,116.35706,39.89871
1061,2008-02-02 16:19:14,116.45766,39.92008
1200,2008-02-02 16:19:14,116.42768,39.80352
10119,2008-02-02 16:19:15,116.36579,39.96685
1123,2008-02-02 16:19:16,116.31345,40.0313
1074,2008-02-02 16:19:18,116.5642,40.071
1020,2008-02-02 16:19:21,116.33262,39.91417
1028,2008-02-02 16:19:27,116.32827,39.87587
1167,2008-02-02 16:19:27,116.48319,39.91038
1223,2008-02-02 16:19:27,116.34454,40.01042
10241,2008-02-02 16:19:27,116.40465,39.93933
1108,2008-02-02 16:19:28,116.43264,39.84478
10051,2008-02-02 16:19:28,116.08818,39.94838
1231,2008-02-02 16:19:30,116.37291,39.96828
10156,2008-02-02 16:19:32,116.56278,40.06871
1178,2008-02-02 16:19:35,116.85074,40.21574
1207,2008-02-02 16:19:35,116.22866,39.94634
10028,2008-02-02 16:19:37,116.48291,39.90771
1106,2008-02-02 16:19:41,116.26936,39.91765
1037,2008-02-02 16:19:42,116.41149,39.9743
123,2008-02-02 16:19:43,116.46845,39.89173
1115,2008-02-02 16:19:48,116.35,39.92696
1239,2008-02-02 16:19:48,116.45514,39.87419
10326,2008-02-02 16:19:52,116.45502,39.86707
1137,2008-02-02 16:19:54,116.38148,39.96152
10171,2008-02-02 16:19:57,116.28844,39.86756
1048,2008-02-02 16:19:59,116.3959,39.97156
10117,2008-02-02 16:20:00,116.31686,39.90605
1234,2008-02-02 16:20:03,116.39311,40.00847
